admin0Name_en,admin0Name_ar,admin0Pcode,admin1Name_en,admin1Name_ar,admin1Pcode,admin2Name_en,admin2Name_ar,admin2Pcode,admin3Name_en,admin3Name_ar,admin3Pcode,admin4Name_en,admin4Name_ar,admin4Pcode,LocationName_en,LocationName_ar,Location_Pcode,location_type,LastUpdateDate,Latitude_y,Longitude_x,"Hosting individuals, which requires coordination with Quneitra Governorate to reach them (Yes/No)",is Admin1 Capital,is Admin 3 Capital
Syrian Arab Republic,الجمهورية العربية السورية,SY,Homs,حمص,SY04,Homs,مركز حمص,SY0401,Kherbet Tin Noor,خربة تين نور,SY040102,Mashahdeh - Kherbet Elsawda,مشاهدة_خربة السودا,C2599,Mashahdeh - Kherbet Elsawda,مشاهدة_خربة السودا,C2599,Community,19/12/2018,34.664882,36.583752,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Homs,حمص,SY04,Homs,مركز حمص,SY0401,Ein Elniser,عين النسر,SY040103,Bado,بادو,C2600,Bado,بادو,C2600,Community,19/12/2018,34.811172,36.879252,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Homs,حمص,SY04,Homs,مركز حمص,SY0401,Ein Elniser,عين النسر,SY040103,Ein Eldananir,عين الدنانير,C2601,Ein Eldananir,عين الدنانير,C2601,Community,19/12/2018,34.863399,36.881837,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Homs,حمص,SY04,Homs,مركز حمص,SY0401,Ein Elniser,عين النسر,SY040103,Yamama,اليمامة,C2602,Yamama (Ein Elniser),اليمامة - عين النسر,C2602,Community,19/12/2018,34.859578,36.880728,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Homs,حمص,SY04,Homs,مركز حمص,SY0401,Ein Elniser,عين النسر,SY040103,Northern Ein Hssein,عين حسين شمالي,C2603,Northern Ein Hssein,عين حسين شمالي,C2603,Community,19/12/2018,34.89275,36.903444,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Homs,حمص,SY04,Homs,مركز حمص,SY0401,Ein Elniser,عين النسر,SY040103,Western Ein Hssein,عين حسين غربي,C2604,Western Ein Hssein,عين حسين غربي,C2604,Community,19/12/2018,34.874855,36.861406,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Homs,حمص,SY04,Homs,مركز حمص,SY0401,Ein Elniser,عين النسر,SY040103,Maydan,الميدان,C2606,Maydan,الميدان - عين النسر,C2606,Community,19/12/2018,34.792403,36.946299,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Homs,حمص,SY04,Homs,مركز حمص,SY0401,Ein Elniser,عين النسر,SY040103,Sheikh Hmeid,شيخ حميد,C2607,Sheikh Hmeid,شيخ حميد,C2607,Community,19/12/2018,34.786359,36.923681,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Homs,حمص,SY04,Homs,مركز حمص,SY0401,Ein Elniser,عين النسر,SY040103,Mashrafa,المشرفة,C2608,Mashrafa (Ein Elniser),المشرفة - عين النسر,C2608,Community,19/12/2018,34.833956,36.851459,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Homs,حمص,SY04,Homs,مركز حمص,SY0401,Ein Elniser,عين النسر,SY040103,Jaberiyeh,الجابرية,C2609,Jaberiyeh (Ein Elniser),الجابرية - عين النسر,C2609,Community,19/12/2018,34.798894,36.856307,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Homs,حمص,SY04,Homs,مركز حمص,SY0401,Ein Elniser,عين النسر,SY040103,Hmeidiyeh - Mohajerin,الحميدية-مهاجرين,C2610,Hmeidiyeh - Mohajerin,الحميدية-مهاجرين,C2610,Community,19/12/2018,34.808573,36.952577,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Homs,حمص,SY04,Homs,مركز حمص,SY0401,Ein Elniser,عين النسر,SY040103,Burza,برزة,C2611,Burza,برزة,C2611,Community,19/12/2018,34.774987,36.922785,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Homs,حمص,SY04,Homs,مركز حمص,SY0401,Ein Elniser,عين النسر,SY040103,Hmeimeh,حميمة,C2612,Hmeimeh (Ein Elniser),حميمة - عين النسر,C2612,Community,19/12/2018,34.905942,36.917477,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Homs,حمص,SY04,Homs,مركز حمص,SY0401,Ein Elniser,عين النسر,SY040103,Talaamari,تلعمري,C2613,Talaamari,تلعمري,C2613,Community,19/12/2018,34.873962,36.919337,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Homs,حمص,SY04,Homs,مركز حمص,SY0401,Ein Elniser,عين النسر,SY040103,Warideh,وريدة,C2614,Warideh,وريدة - عين النسر,C2614,Community,19/12/2018,34.778737,36.969096,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Homs,حمص,SY04,Homs,مركز حمص,SY0401,Ein Elniser,عين النسر,SY040103,Wazeiyet Efir,وازعية عيفير,C2615,Wazeiyet Efir,وازعية عيفير,C2615,Community,19/12/2018,34.721267,36.932495,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Homs,حمص,SY04,Homs,مركز حمص,SY0401,Farqalas,الفرقلس,SY040104,Ghelwet Elzakam,غلوة الزكم,C2616,Ghelwet Elzakam,غلوة الزكم,C2616,Community,19/12/2018,34.525364,37.13681,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Homs,حمص,SY04,Homs,مركز حمص,SY0401,Farqalas,الفرقلس,SY040104,Sabuniyeh,الصابونية,C2617,Sabuniyeh (Farqalas),الصابونية - الفرقلس,C2617,Community,19/12/2018,34.572857,37.020645,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Homs,حمص,SY04,Homs,مركز حمص,SY0401,Farqalas,الفرقلس,SY040104,Hamrat Elsiwana,حمرة الصوانة,C2618,Hamrat Elsiwana,حمرة الصوانة,C2618,Community,19/12/2018,34.645218,37.136304,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Homs,حمص,SY04,Homs,مركز حمص,SY0401,Farqalas,الفرقلس,SY040104,Um Tinet Fadous,أم تينة فدعوس,C2619,Um Tinet Fadous,أم تينة فدعوس,C2619,Community,19/12/2018,34.594729,37.186075,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Homs,حمص,SY04,Homs,مركز حمص,SY0401,Farqalas,الفرقلس,SY040104,Rajm Taqo,رجم طقو,C2620,Rajm Taqo,رجم طقو,C2620,Community,19/12/2018,34.565815,37.169758,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Homs,حمص,SY04,Homs,مركز حمص,SY0401,Farqalas,الفرقلس,SY040104,Milaja - Khrijet Sleibi,الملاجة-خريجة الصليبي,C2621,Milaja - Khrijet Sleibi,الملاجة-خريجة الصليبي,C2621,Community,19/12/2018,34.607415,37.024036,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Homs,حمص,SY04,Homs,مركز حمص,SY0401,Farqalas,الفرقلس,SY040104,Jarbuiyeh - Fteim Arnuq,الجربوعية-فطيم عرنوق,C2622,Jarbuiyeh - Fteim Arnuq,الجربوعية-فطيم عرنوق,C2622,Community,19/12/2018,34.648447,36.972187,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Homs,حمص,SY04,Homs,مركز حمص,SY0401,Farqalas,الفرقلس,SY040104,Khaliliyeh,الخليلية,C2623,Khaliliyeh,الخليلية,C2623,Community,19/12/2018,34.662756,37.232769,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Homs,حمص,SY04,Homs,مركز حمص,SY0401,Farqalas,الفرقلس,SY040104,Sayed,الصايد,C2624,Sayed,الصايد,C2624,Community,19/12/2018,34.63787,37.027207,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Homs,حمص,SY04,Homs,مركز حمص,SY0401,Farqalas,الفرقلس,SY040104,Holaya,حولايا,C2625,Holaya,حولايا,C2625,Community,19/12/2018,34.54111,37.04813,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Homs,حمص,SY04,Homs,مركز حمص,SY0401,Farqalas,الفرقلس,SY040104,Abbasiyeh,العباسية,C2626,Abbasiyeh (Farqalas),العباسية - الفرقلس,C2626,Community,19/12/2018,34.595959,37.009102,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Homs,حمص,SY04,Homs,مركز حمص,SY0401,Farqalas,الفرقلس,SY040104,Um Eltababir,أم التبابير,C2627,Um Eltababir,أم التبابير,C2627,Community,19/12/2018,34.582324,37.279864,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Homs,حمص,SY04,Homs,مركز حمص,SY0401,Farqalas,الفرقلس,SY040104,Um Samuk,أم ساموك,C2628,Um Samuk,أم ساموك,C2628,Community,19/12/2018,34.686852,37.099112,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Homs,حمص,SY04,Homs,مركز حمص,SY0401,Farqalas,الفرقلس,SY040104,Jeb Elshami,جب الشامي,C2629,Jeb Elshami,جب الشامي,C2629,Community,19/12/2018,34.521545,37.091225,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Homs,حمص,SY04,Homs,مركز حمص,SY0401,Farqalas,الفرقلس,SY040104,Shtaya,الشتاية,C2630,Shtaya,الشتاية,C2630,Community,19/12/2018,34.684598,36.953687,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Homs,حمص,SY04,Homs,مركز حمص,SY0401,Farqalas,الفرقلس,SY040104,Nasriyeh,الناصرية,C2631,Nasriyeh (Farqalas),الناصرية - الفرقلس,C2631,Community,19/12/2018,34.648652,36.928981,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Homs,حمص,SY04,Homs,مركز حمص,SY0401,Farqalas,الفرقلس,SY040104,Bisseh,البسة,C2632,Bisseh,البسة,C2632,Community,19/12/2018,34.622826,37.05676,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Homs,حمص,SY04,Homs,مركز حمص,SY0401,Farqalas,الفرقلس,SY040104,Hazzeh,الهزة,C2634,Hazzeh,الهزة,C2634,Community,19/12/2018,34.618247,36.947775,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Homs,حمص,SY04,Homs,مركز حمص,SY0401,Farqalas,الفرقلس,SY040104,Um Eltoyur,أم الطيور,C2635,Um Eltoyur (Farqalas),أم الطيور - الفرقلس,C2635,Community,19/12/2018,34.69127,37.11106,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Homs,حمص,SY04,Homs,مركز حمص,SY0401,Farqalas,الفرقلس,SY040104,Aifir,عيفير,C2636,Aifir,عيفير,C2636,Community,19/12/2018,34.661262,36.945535,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Homs,حمص,SY04,Homs,مركز حمص,SY0401,Farqalas,الفرقلس,SY040104,Jbab Hamad,جباب حمد,C2637,Jbab Hamad,جباب حمد,C2637,Community,19/12/2018,34.657156,37.284927,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Homs,حمص,SY04,Homs,مركز حمص,SY0401,Farqalas,الفرقلس,SY040104,Um Jrein,أم جرين,C2638,Um Jrein (Farqalas),أم جرين - الفرقلس,C2638,Community,19/12/2018,34.655453,37.07864,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Homs,حمص,SY04,Homs,مركز حمص,SY0401,Farqalas,الفرقلس,SY040104,Farha,فرحة,C2639,Farha,فرحة,C2639,Community,19/12/2018,34.535782,37.230371,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Homs,حمص,SY04,Homs,مركز حمص,SY0401,Farqalas,الفرقلس,SY040104,Mran Elfawareh,مران الفواعرة,C2640,Mran Elfawareh,مران الفواعرة,C2640,Community,19/12/2018,34.625437,37.172633,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Homs,حمص,SY04,Homs,مركز حمص,SY0401,Raqama,الرقاما,SY040105,Alyat,العاليات,C2641,Alyat,العاليات,C2641,Community,19/12/2018,34.542356,36.830119,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Homs,حمص,SY04,Homs,مركز حمص,SY0401,Raqama,الرقاما,SY040105,Awar,الاعور,C2643,Awar,الاعور,C2643,Community,19/12/2018,34.571589,36.83821,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Homs,حمص,SY04,Homs,مركز حمص,SY0401,Raqama,الرقاما,SY040105,Rdeifat,الرضيفات,C2644,Rdeifat,الرضيفات,C2644,Community,19/12/2018,34.448959,37.012787,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Homs,حمص,SY04,Homs,مركز حمص,SY0401,Raqama,الرقاما,SY040105,Balha,البلها,C2645,Balha,البلها,C2645,Community,19/12/2018,34.52169,36.972641,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Homs,حمص,SY04,Homs,مركز حمص,SY0401,Raqama,الرقاما,SY040105,Madabe,المضابع,C2646,Madabe (Raqama),المضابع - الرقاما,C2646,Community,19/12/2018,34.580928,36.969929,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Homs,حمص,SY04,Homs,مركز حمص,SY0401,Raqama,الرقاما,SY040105,Um Dulab - Almadharia,أم دولاب-المظهرية,C2647,Um Dulab - Almadharia,أم دولاب-المظهرية,C2647,Community,19/12/2018,34.587116,36.831446,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Homs,حمص,SY04,Homs,مركز حمص,SY0401,Raqama,الرقاما,SY040105,Harbiya,الحربية,C2648,Harbiya,الحربية,C2648,Community,19/12/2018,34.525602,36.820996,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Homs,حمص,SY04,Homs,مركز حمص,SY0401,Raqama,الرقاما,SY040105,Eastern Qanniyeh,القنية الشرقية,C2649,Eastern Qanniyeh,القنية الشرقية,C2649,Community,19/12/2018,34.487375,37.038293,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Homs,حمص,SY04,Homs,مركز حمص,SY0401,Raqama,الرقاما,SY040105,Jbab Elzeit,جباب الزيت,C2651,Jbab Elzeit,جباب الزيت,C2651,Community,19/12/2018,34.409689,36.873875,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Homs,حمص,SY04,Homs,مركز حمص,SY0401,Raqama,الرقاما,SY040105,Manzul,المنزول,C2652,Manzul,المنزول,C2652,Community,19/12/2018,34.51946,36.912839,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Homs,حمص,SY04,Homs,مركز حمص,SY0401,Raqama,الرقاما,SY040105,Wazeiyeh,الوازعية,C2653,Wazeiyeh (Raqama),الوازعية - الرقاما,C2653,Community,19/12/2018,34.455127,36.943571,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Homs,حمص,SY04,Homs,مركز حمص,SY0401,Raqama,الرقاما,SY040105,Rawda,الروضة,C2654,Rawda (Raqama),الروضة - الرقاما,C2654,Community,19/12/2018,34.574113,36.896595,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Homs,حمص,SY04,Homs,مركز حمص,SY0401,Raqama,الرقاما,SY040105,Naamiyeh,النعامية,C2655,Naamiyeh,النعامية,C2655,Community,19/12/2018,34.416742,36.983154,No,No,No
